date,model,alpha,pinball_loss
2023-07-05,static_vine,0.01,4.8440916577610635e-05
2023-07-06,static_vine,0.01,0.00040295396964171724
2023-07-07,static_vine,0.01,0.00020947793186844058
2023-07-10,static_vine,0.01,0.0001530699953437494
2023-07-11,static_vine,0.01,0.00016719237674723249
2023-07-12,static_vine,0.01,0.0002807055940500764
2023-07-13,static_vine,0.01,0.00021787777970106007
2023-07-14,static_vine,0.01,8.166489872429076e-05
2023-07-17,static_vine,0.01,0.00013275326620795972
2023-07-18,static_vine,0.01,0.000148192993621559
2023-07-19,static_vine,0.01,0.00013320929635145384
2023-07-20,static_vine,0.01,4.805623400132886e-05
2023-07-21,static_vine,0.01,0.00011624414666817112
2023-07-24,static_vine,0.01,0.0001243651353174466
2023-07-25,static_vine,0.01,0.00013997918311703896
2023-07-26,static_vine,0.01,0.0001403272587611648
2023-07-27,static_vine,0.01,0.00016441951852909337
2023-07-28,static_vine,0.01,0.00020177857290376043
2023-07-31,static_vine,0.01,0.00013036147823497715
2023-08-01,static_vine,0.01,3.5282685373759386e-05
2023-08-02,static_vine,0.01,3.676622295814275e-05
2023-08-03,static_vine,0.01,9.185223026340028e-05
2023-08-04,static_vine,0.01,0.00018662655064740648
2023-08-07,static_vine,0.01,0.00014127428066868102
2023-08-08,static_vine,0.01,9.159711354293433e-05
2023-08-09,static_vine,0.01,0.00011016114270682744
2023-08-10,static_vine,0.01,0.00010465035117513419
2023-08-11,static_vine,0.01,6.44762823021108e-05
2023-08-14,static_vine,0.01,8.272029368095013e-05
2023-08-15,static_vine,0.01,4.295917577926629e-05
2023-08-16,static_vine,0.01,5.088305905791573e-05
2023-08-17,static_vine,0.01,9.0089871617955e-05
2023-08-18,static_vine,0.01,0.00011236406125499893
2023-08-21,static_vine,0.01,0.00010608503106534103
2023-08-22,static_vine,0.01,9.303966311567004e-05
2023-08-23,static_vine,0.01,0.00021311515668660425
2023-08-24,static_vine,0.01,5.8721725744367234e-05
2023-08-25,static_vine,0.01,0.0001241866872855746
2023-08-28,static_vine,0.01,0.00016333385081174838
2023-08-29,static_vine,0.01,0.0002078523586154632
2023-08-30,static_vine,0.01,0.00010470356587518546
2023-08-31,static_vine,0.01,7.904896171504097e-05
2023-09-01,static_vine,0.01,0.00011810983154894461
2023-09-05,static_vine,0.01,3.029342269786282e-05
2023-09-06,static_vine,0.01,8.243803220095548e-05
2023-09-07,static_vine,0.01,9.389984872843671e-05
2023-09-08,static_vine,0.01,0.00010920038358948435
2023-09-11,static_vine,0.01,0.0001341426625612374
2023-09-12,static_vine,0.01,8.942131398813773e-05
2023-09-13,static_vine,0.01,9.157199461328791e-05
2023-09-14,static_vine,0.01,0.0001345214590598548
2023-09-15,static_vine,0.01,9.292312081045393e-05
2023-09-18,static_vine,0.01,0.00010665099643433162
2023-09-19,static_vine,0.01,7.665776059572416e-05
2023-09-20,static_vine,0.01,7.271239234443002e-05
2023-09-21,static_vine,0.01,0.0017817325484819286
2023-09-22,static_vine,0.01,0.0001518989535391908
2023-09-25,static_vine,0.01,4.791700174398122e-05
2023-09-26,static_vine,0.01,3.678818464975149e-05
2023-09-27,static_vine,0.01,6.83675701870814e-05
2023-09-28,static_vine,0.01,0.00013213085543482378
2023-09-29,static_vine,0.01,8.325485049269465e-05
2023-10-02,static_vine,0.01,2.0907552515015712e-05
2023-10-03,static_vine,0.01,2.374919540909041e-05
2023-10-04,static_vine,0.01,0.00013988753713794892
2023-10-05,static_vine,0.01,0.00014341432214162855
2023-10-06,static_vine,0.01,0.00016350933413584895
2023-10-09,static_vine,0.01,0.00017939503347882055
2023-10-10,static_vine,0.01,0.00016442932548585968
2023-10-11,static_vine,0.01,0.0001764698880499202
2023-10-12,static_vine,0.01,3.86059447575971e-05
2023-10-13,static_vine,0.01,0.00017310430425464694
2023-10-16,static_vine,0.01,0.000139881879446421
2023-10-17,static_vine,0.01,0.00010860857658875962
2023-10-18,static_vine,0.01,6.549783871722157e-05
2023-10-19,static_vine,0.01,0.00011647173063894293
2023-10-20,static_vine,0.01,0.0001280940394049357
2023-10-23,static_vine,0.01,0.00015243891570671853
2023-10-24,static_vine,0.01,0.00019057521100478082
2023-10-25,static_vine,0.01,7.001141224069986e-05
2023-10-26,static_vine,0.01,0.0001408670531591978
2023-10-27,static_vine,0.01,0.00013344354550056322
2023-10-30,static_vine,0.01,0.0001449142017395579
2023-10-31,static_vine,0.01,0.000119577632157758
2023-11-01,static_vine,0.01,0.00019279650653968258
2023-11-02,static_vine,0.01,0.0002364494219378837
2023-11-03,static_vine,0.01,0.00024751226467515806
2023-11-06,static_vine,0.01,0.00010304861723648636
2023-11-07,static_vine,0.01,0.00013791672200204973
2023-11-08,static_vine,0.01,0.0001063477932390014
2023-11-09,static_vine,0.01,8.201315267764187e-05
2023-11-10,static_vine,0.01,0.00013584322006261146
2023-11-13,static_vine,0.01,0.00015010183460001963
2023-11-14,static_vine,0.01,0.0002857895374365781
2023-11-15,static_vine,0.01,0.00012642578020098847
2023-11-16,static_vine,0.01,0.00017338753610898376
2023-11-17,static_vine,0.01,0.00016466408595098862
2023-11-20,static_vine,0.01,0.00017161073716528256
2023-11-21,static_vine,0.01,0.0001376412017907912
2023-11-22,static_vine,0.01,0.00012231226574683116
2023-11-24,static_vine,0.01,0.00015383757909355467
2023-11-27,static_vine,0.01,0.00014108471468417608
2023-11-28,static_vine,0.01,0.0001761675459597112
2023-11-29,static_vine,0.01,0.00012476957830435647
2023-11-30,static_vine,0.01,9.360090828393404e-05
2023-12-01,static_vine,0.01,0.0002205161756339255
2023-12-04,static_vine,0.01,1.9599774497141462e-05
2023-12-05,static_vine,0.01,0.0001265457456450731
2023-12-06,static_vine,0.01,0.00014103152491120327
2023-12-07,static_vine,0.01,0.00013327895249247047
2023-12-08,static_vine,0.01,6.090207106647651e-05
2023-12-11,static_vine,0.01,0.00010700334149405397
2023-12-12,static_vine,0.01,0.00012644428244001977
2023-12-13,static_vine,0.01,0.0002536233088621723
2023-12-14,static_vine,0.01,0.000215639491822284
2023-12-15,static_vine,0.01,6.417978602063604e-05
2023-12-18,static_vine,0.01,0.0001354533100435428
2023-12-19,static_vine,0.01,0.00018047096883815254
2023-12-20,static_vine,0.01,6.810455152680774e-05
2023-12-21,static_vine,0.01,0.00020502947657755676
2023-12-22,static_vine,0.01,0.00011931566165621217
2023-12-26,static_vine,0.01,0.0001769320891858573
2023-12-27,static_vine,0.01,0.00018364419638263846
2023-12-28,static_vine,0.01,0.00011744873187793185
2023-12-29,static_vine,0.01,0.00010456699090772496
2024-01-02,static_vine,0.01,5.4434673952935954e-05
2024-01-03,static_vine,0.01,8.021351558427063e-05
2024-01-04,static_vine,0.01,0.00010581392252676843
2024-01-05,static_vine,0.01,9.953751129431563e-05
2024-01-08,static_vine,0.01,0.0001249473077725862
2024-01-09,static_vine,0.01,5.874139688905116e-05
2024-01-10,static_vine,0.01,0.00011259940059968851
2024-01-11,static_vine,0.01,0.0001464531920647728
2024-01-12,static_vine,0.01,0.00015280351464710132
2024-01-16,static_vine,0.01,0.0018887562583409002
2024-01-17,static_vine,0.01,4.533345069965738e-05
2024-01-18,static_vine,0.01,0.00016385108609071348
2024-01-19,static_vine,0.01,0.00015998372125250357
2024-01-22,static_vine,0.01,0.00011440168104435027
2024-01-23,static_vine,0.01,0.0001387614783060344
2024-01-24,static_vine,0.01,0.00012470292283993736
2024-01-25,static_vine,0.01,0.00015097449848344038
2024-01-26,static_vine,0.01,0.00010689883171102363
2024-01-29,static_vine,0.01,0.0001497136316085479
2024-01-30,static_vine,0.01,9.490246905869495e-05
2024-01-31,static_vine,0.01,0.00011716332646852785
2024-02-01,static_vine,0.01,0.000181930259973083
2024-02-02,static_vine,0.01,1.7999088095177784e-05
2024-02-05,static_vine,0.01,5.3969574694847976e-05
2024-02-06,static_vine,0.01,0.00019341005290426713
2024-02-07,static_vine,0.01,0.00010675494742258093
2024-02-08,static_vine,0.01,8.993267224994394e-05
2024-02-09,static_vine,0.01,0.00011272933630679107
2024-02-12,static_vine,0.01,0.00011909535954427205
2024-02-13,static_vine,0.01,0.003646950703057787
2024-02-14,static_vine,0.01,0.0001840841615158792
2024-02-15,static_vine,0.01,0.00017295317566303002
2024-02-16,static_vine,0.01,0.00011866936172777513
2024-02-20,static_vine,0.01,0.00014556869755447168
2024-02-21,static_vine,0.01,0.00010626095012205356
2024-02-22,static_vine,0.01,0.0001521335990503835
2024-02-23,static_vine,0.01,0.00014498631864921538
2024-02-26,static_vine,0.01,9.755367871163341e-05
2024-02-27,static_vine,0.01,0.0001029877894996601
2024-02-28,static_vine,0.01,7.779665515822152e-05
2024-02-29,static_vine,0.01,0.00012069413849291503
2024-03-01,static_vine,0.01,0.0002021941790301072
2024-03-04,static_vine,0.01,0.0001334831435423077
2024-03-05,static_vine,0.01,0.00011800855393385563
2024-03-06,static_vine,0.01,0.0001702933804285807
2024-03-07,static_vine,0.01,0.000167373145776051
2024-03-08,static_vine,0.01,0.000120846978162093
2024-03-11,static_vine,0.01,0.00012361042175668336
2024-03-12,static_vine,0.01,0.00011763008532455524
2024-03-13,static_vine,0.01,0.00011829998892922464
2024-03-14,static_vine,0.01,4.413534098570998e-05
2024-03-15,static_vine,0.01,9.652752590656884e-05
2024-03-18,static_vine,0.01,0.00010728850506162983
2024-03-19,static_vine,0.01,0.00010250842519562365
2024-03-20,static_vine,0.01,0.00017737523311605705
2024-03-21,static_vine,0.01,0.00012153772750314209
2024-03-22,static_vine,0.01,7.232331690177155e-05
2024-03-25,static_vine,0.01,0.00010555756934833906
2024-03-26,static_vine,0.01,0.00010263858934240616
2024-03-27,static_vine,0.01,0.00014614326421547553
2024-03-28,static_vine,0.01,0.00012083721406267695
2024-04-01,static_vine,0.01,7.196150750942555e-05
2024-04-02,static_vine,0.01,0.00011147111694466069
2024-04-03,static_vine,0.01,0.0001440125484910126
2024-04-04,static_vine,0.01,7.376607282589646e-05
2024-04-05,static_vine,0.01,0.00011478413434771243
2024-04-08,static_vine,0.01,0.0001449928714865186
2024-04-09,static_vine,0.01,0.00014555229233318714
2024-04-10,static_vine,0.01,0.002436838239956625
2024-04-11,static_vine,0.01,0.00016326682047052596
2024-04-12,static_vine,0.01,2.865340099715905e-05
2024-04-15,static_vine,0.01,0.00012171108933207544
2024-04-16,static_vine,0.01,8.388434754660422e-05
2024-04-17,static_vine,0.01,0.00013161396881030606
2024-04-18,static_vine,0.01,0.0001162378602724441
2024-04-19,static_vine,0.01,0.00012173431990401202
2024-04-22,static_vine,0.01,0.00012849663366941392
2024-04-23,static_vine,0.01,0.0001738680204963099
2024-04-24,static_vine,0.01,0.00011525040301867424
2024-04-25,static_vine,0.01,0.00012975711781727938
2024-04-26,static_vine,0.01,0.00018691938520403573
2024-04-29,static_vine,0.01,0.00016500021278430943
2024-04-30,static_vine,0.01,3.409007734248015e-07
2024-05-01,static_vine,0.01,0.00015543033503975695
2024-05-02,static_vine,0.01,0.00022025968016345994
2024-05-03,static_vine,0.01,0.00018862652978604636
2024-05-06,static_vine,0.01,0.00017489773831429718
2024-05-07,static_vine,0.01,0.00011280607793986127
2024-05-08,static_vine,0.01,0.00011037362082900764
2024-05-09,static_vine,0.01,0.0001817404250377462
2024-05-10,static_vine,0.01,0.00014331384186249636
2024-05-13,static_vine,0.01,0.00011048162187695922
2024-05-14,static_vine,0.01,0.00015696049008683064
2024-05-15,static_vine,0.01,0.0002085381432242891
2024-05-16,static_vine,0.01,8.623255754321225e-05
2024-05-17,static_vine,0.01,0.00015656929753136991
2024-05-20,static_vine,0.01,0.00010767247949480173
2024-05-21,static_vine,0.01,9.610797277184292e-05
2024-05-22,static_vine,0.01,4.20731323168814e-05
2024-05-23,static_vine,0.01,4.135124863979929e-05
2024-05-24,static_vine,0.01,0.000152153858073349
2024-05-28,static_vine,0.01,0.00010983554986597328
2024-05-29,static_vine,0.01,1.2580908334480397e-05
2024-05-30,static_vine,0.01,0.00015057663484508265
2024-05-31,static_vine,0.01,0.0001177524358492317
2024-06-03,static_vine,0.01,0.0001810638955051129
2024-06-04,static_vine,0.01,9.370718429385943e-05
2024-06-05,static_vine,0.01,0.0002201196087442989
2024-06-06,static_vine,0.01,0.00017429916607711988
2024-06-07,static_vine,0.01,0.0031421767383512556
2024-06-10,static_vine,0.01,0.00015395984161305486
2024-06-11,static_vine,0.01,0.00012852632896780616
2024-06-12,static_vine,0.01,0.00020332171791982934
2024-06-13,static_vine,0.01,0.00012194545939355041
2024-06-14,static_vine,0.01,0.0001321806410908227
2024-06-17,static_vine,0.01,0.00011887414117383558
2024-06-18,static_vine,0.01,0.00016331716929692292
2024-06-20,static_vine,0.01,0.00014995839228007423
2024-06-21,static_vine,0.01,7.775853825495026e-05
2024-06-24,static_vine,0.01,0.0001525936984548278
2024-06-25,static_vine,0.01,0.00011511769203334838
2024-06-26,static_vine,0.01,5.976122379276401e-05
2024-06-27,static_vine,0.01,0.00015381307702372427
2024-06-28,static_vine,0.01,9.559858052146715e-05
2024-07-01,static_vine,0.01,9.393616441266837e-05
2024-07-02,static_vine,0.01,0.0001283551279425902
2024-07-03,static_vine,0.01,0.0001962656867950871
2024-07-05,static_vine,0.01,0.00017570689892916358
2024-07-08,static_vine,0.01,8.298604850450069e-05
2024-07-09,static_vine,0.01,0.00010543847256506198
2024-07-10,static_vine,0.01,0.00015505007730203438
2024-07-11,static_vine,0.01,0.00017703690951652827
2024-07-12,static_vine,0.01,0.00015220440884250566
2024-07-15,static_vine,0.01,6.963177846252542e-05
2024-07-16,static_vine,0.01,0.00018330001936676482
2024-07-17,static_vine,0.01,7.567215217211301e-05
2024-07-18,static_vine,0.01,5.943571667165772e-05
2024-07-19,static_vine,0.01,3.76151925811438e-05
2024-07-22,static_vine,0.01,0.00015615829063368662
2024-07-23,static_vine,0.01,0.00010190259967536114
2024-07-24,static_vine,0.01,5.667396439989674e-05
2024-07-25,static_vine,0.01,6.973328914495993e-05
2024-07-26,static_vine,0.01,0.00020301794662361158
2024-07-29,static_vine,0.01,0.00010633735361116781
2024-07-30,static_vine,0.01,0.00014574951474790034
2024-07-31,static_vine,0.01,0.0002598024344686961
2024-08-01,static_vine,0.01,5.12663403674333e-05
2024-08-02,static_vine,0.01,0.00013932232082214028
2024-08-05,static_vine,0.01,3.6869752297992424e-05
2024-08-06,static_vine,0.01,0.00013348779124227597
2024-08-07,static_vine,0.01,0.00016146890772988942
2024-08-08,static_vine,0.01,0.00026478996834595445
2024-08-09,static_vine,0.01,0.0001976215582763626
2024-08-12,static_vine,0.01,0.0001906454906640382
2024-08-13,static_vine,0.01,0.0002141507298269435
2024-08-14,static_vine,0.01,0.00012663509675136104
2024-08-15,static_vine,0.01,0.00018580605428732098
2024-08-16,static_vine,0.01,0.0002401303280721201
2024-08-19,static_vine,0.01,0.00018213007962420764
2024-08-20,static_vine,0.01,0.00014212869209187602
2024-08-21,static_vine,0.01,0.0001657540879982339
2024-08-22,static_vine,0.01,5.5258205769977384e-05
2024-08-23,static_vine,0.01,0.00024803294163056234
2024-08-26,static_vine,0.01,0.00011020309523572302
2024-08-27,static_vine,0.01,0.00015461139140645125
2024-08-28,static_vine,0.01,0.0001240416472316617
2024-08-29,static_vine,0.01,0.0001365459122996317
2024-08-30,static_vine,0.01,0.00010284324939821613
2024-09-03,static_vine,0.01,5.1780425576215004e-05
2024-09-04,static_vine,0.01,0.0001524669337678352
2024-09-05,static_vine,0.01,0.00016249391747626252
2024-09-06,static_vine,0.01,4.6328670178399024e-05
2024-09-09,static_vine,0.01,0.0001824457285407631
2024-09-10,static_vine,0.01,0.000152272704171989
2024-09-11,static_vine,0.01,0.00014496248814822816
2024-09-12,static_vine,0.01,0.0001780242845111777
2024-09-13,static_vine,0.01,0.00016761859474208736
2024-09-16,static_vine,0.01,0.00015812195891317366
2024-09-17,static_vine,0.01,9.559582063672105e-05
2024-09-18,static_vine,0.01,7.9347769305169e-05
2024-09-19,static_vine,0.01,0.00020938964921851804
2024-09-20,static_vine,0.01,0.0001266109170463046
2024-09-23,static_vine,0.01,0.00017148034153349667
2024-09-24,static_vine,0.01,0.00024144433615859426
2024-09-25,static_vine,0.01,8.268191460596338e-05
2024-09-26,static_vine,0.01,0.00025428444348903425
2024-09-27,static_vine,0.01,0.00014941950968413322
2024-09-30,static_vine,0.01,9.597263266946925e-05
2024-10-01,static_vine,0.01,0.00017141921112893554
2024-10-02,static_vine,0.01,0.00017601018054407951
2024-10-03,static_vine,0.01,8.396381426324394e-05
2024-10-04,static_vine,0.01,0.00013210592713350382
2024-10-07,static_vine,0.01,0.00013142607212898678
2024-10-08,static_vine,0.01,5.789589555279578e-05
2024-10-09,static_vine,0.01,9.306174584202509e-05
2024-10-10,static_vine,0.01,0.00014032448432622032
2024-10-11,static_vine,0.01,0.00018743684749391486
2024-10-14,static_vine,0.01,0.0001327808893375566
2024-10-15,static_vine,0.01,6.539716555673939e-05
2024-10-16,static_vine,0.01,0.00018224433638849635
2024-10-17,static_vine,0.01,0.00010970220024333292
2024-10-18,static_vine,0.01,0.0001898861586146504
2024-10-21,static_vine,0.01,5.939509083369869e-05
2024-10-22,static_vine,0.01,0.00013278828377645834
2024-10-23,static_vine,0.01,4.666141807447575e-05
2024-10-24,static_vine,0.01,0.000151318921777655
2024-10-25,static_vine,0.01,0.00010578007686994528
2024-10-28,static_vine,0.01,0.0001481899706645292
2024-10-29,static_vine,0.01,0.00012351200448820716
2024-10-30,static_vine,0.01,9.99079729493156e-05
2024-10-31,static_vine,0.01,5.467961188025458e-05
2024-11-01,static_vine,0.01,8.620435823937807e-05
2024-11-04,static_vine,0.01,0.00014933381663949014
2024-11-05,static_vine,0.01,0.00016188955835355645
2024-11-06,static_vine,0.01,0.00451853245259666
2024-11-07,static_vine,0.01,0.0002761118478265183
2024-11-08,static_vine,0.01,4.5684250234686344e-05
2024-11-11,static_vine,0.01,8.571563301559447e-05
2024-11-12,static_vine,0.01,3.028607347700314e-05
2024-11-13,static_vine,0.01,0.00010891709560564645
2024-11-14,static_vine,0.01,0.00017204389856730792
2024-11-15,static_vine,0.01,0.00015893176418479085
2024-11-18,static_vine,0.01,0.00022177798745929604
2024-11-19,static_vine,0.01,0.00015214593565082723
2024-11-20,static_vine,0.01,0.0001426964858649684
2024-11-21,static_vine,0.01,0.00015290859944178928
2024-11-22,static_vine,0.01,0.00016828244443666674
2024-11-25,static_vine,0.01,0.0001121516455128057
2024-11-26,static_vine,0.01,0.00011866636921954711
2024-11-27,static_vine,0.01,0.0001612770819281173
2024-11-29,static_vine,0.01,0.00017741923718253295
2024-12-02,static_vine,0.01,0.00011960017576788853
2024-12-03,static_vine,0.01,0.00012900921617409184
2024-12-04,static_vine,0.01,0.00014304194057912392
2024-12-05,static_vine,0.01,0.0001355876172199797
2024-12-06,static_vine,0.01,0.00012830349743617617
